objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,November_1936TE.jpg,,,President Shepard Greets Freshmen,The Ealge ,1936-11-01,Image of the front cover of The Eagle ,"campus newspaper; nccu, James E. Shepard; Howard Thurman ","Durham, North Carolina",46.725562,-117.009633,DigitalNC,https://newspapers.digitalnc.org/lccn/2015236750/1936-11-01/ed-1/seq-1/,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll002,,,,,,,,,,,,,,,,,,
coll003,,,,,,,,,,,,,,,,,,
coll004,,,,,,,,,,,,,,,,,,
coll005,,,,,,,,,,,,,,,,,,
coll006,,,,,,,,,,,,,,,,,,
coll007,,,,,,,,,,,,,,,,,,
coll008,,,,,,,,,,,,,,,,,,
coll009,,,,,,,,,,,,,,,,,,
coll010,,,,,,,,,,,,,,,,,,
coll011,,,,,,,,,,,,,,,,,,
coll012,,,,,,,,,,,,,,,,,,
coll013,,,,,,,,,,,,,,,,,,
